Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,follows,media views,media engagements,email tweet,dial phone,app opens,app installs,FB Import
https://twitter.com/UFHSCL/status/960989739838033923,We're so excited to have Ariel Pomputius and Maggie Ansell represent the George A. Smathers Libraries at ALA... https://fb.me/1RxvJghxh ,2/6/2018,618,8,1.30%,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/961290209517170689,"DYK? 1 in 110 babies is born with Congenital Heart Disease. As we celebrate CHD Awareness Week, we share the story of one family's experience of CHD at @UFHealth. #CHDAware #HeartMonth https://m.ufhealth.org/blog/how-artificial-heart-brought-bubbly-babys-smile-back …",2/7/2018,222,1,0.50%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/961953346289627138,"Tomorrow is the beginning of the 5th annual I Love Local Food Week 2018, hosted by Working Food, a local... https://fb.me/W1Kma1p6 ",2/9/2018,245,2,0.80%,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Y
https://twitter.com/UFHSCL/status/963876926367531008,"On this #ValentinesDay, #MoveWithHeart for #HeartMonth and #DonorDay with these tips from @nih_nhlbi https://youtu.be/ix0L91x_NNs ",2/14/2018,2194,1,0.00%,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/964214664824532994,Not sure where to start? Check out @UF_IFAS's guide to plants and gardening here: http://sfyl.ifas.ufl.edu/lawn-and-garden/plants-and-grasses/ …. https://twitter.com/alachualibrary/status/964210942845308928 …,2/15/2018,761,6,0.80%,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/964493818967003136,"As we gather with our family elders this #ChineseNewYear , let us learn about ancient health traditions like tai chi and acupuncture, and how they can complement Western Medicine. #YearOfDog #LunarNewYear https://nccih.nih.gov/health/whatiscam/chinesemed.htm … @NIH_NCCIH",2/16/2018,437,2,0.50%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/965256733986836480,I'm sure our friends at @UFMedicine would love to know about this great free resource for students and faculty alike! https://twitter.com/genomicsedu/status/965254668023746566 …,2/18/2018,1593,7,0.40%,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/966062795044290561,"And if you're down by the Health Science Center, the HSC Library is your polling location! C2-41C is open today and tomorrow from 8:30am-8:30pm. @ufstudentgov https://twitter.com/MSL_UF/status/966003081770127360 …",2/20/2018,251,1,0.40%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/966702363145842693,.@MSL_UF check out some future users of your Made@UF space! https://twitter.com/alachualibrary/status/966405533107355650 …,2/22/2018,393,4,1.00%,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/967026255785857026,"On National Banana Bread Day, enjoy this heart-healthy banana bread recipe from @nih_nhlbi, and be sure to check out their other recipes as we celebrate #HeartMonth! https://goo.gl/xTUFVN  (Photo Credit: Flickr user Leigh_A Murrell) pic.twitter.com/fNLEr7oY75",2/23/2018,328,2,0.60%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/968840711427665922,"Join us for the next Dollies without Borders doll making session on the HSC Library 2nd floor, room C2-41A, this coming Saturday, March 3, from 10am-2pm. Help make dolls for children living in the developing world! #GlobalHealth #MedicalMissions @UFGMT pic.twitter.com/is2yj1Majd",2/28/2018,870,9,1.00%,1,0,2,0,0,0,4,0,0,0,2,0,0,0,0,N
https://twitter.com/UFHSCL/status/968868517444505605,"Here are the updated HSC Library hours for Spring Break: Saturday, March 3rd - CLOSED Sunday, March 4th - CLOSED Monday, March 5th – Friday, March 9th - 7:30am-7pm Saturday, March 10th - CLOSED Sunday, March 11th - 1pm-11:30pm pic.twitter.com/hl8gWW6go8",2/28/2018,391,4,1.00%,0,0,4,0,0,0,0,0,0,37,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/969625907005677568,Wayne Dell will be bringing these dollies with him on a medical service trip with other @UFMedicine & @UFPharmacy students and clinicians as part of Project HEAL. Join us tomorrow in making more dollies to share with children in need! pic.twitter.com/pmTIeN4Wis,3/2/2018,1140,21,1.80%,1,0,3,3,0,0,4,0,0,0,10,0,0,0,0,N
https://twitter.com/UFHSCL/status/970659194041856000,"#SpringBreak can be tough for addicts in recovery. If you're a @UF student dreading the week ahead, check out this digital comic about sobriety by Daniel Maurer: http://uf.catalog.fcla.edu/permalink.jsp?20UF035037128 …. pic.twitter.com/7L93qy39Qs",3/5/2018,319,6,1.90%,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,N
https://twitter.com/UFHSCL/status/971374658019844101,Stuck on campus during #SpringBreak? Take a mini-vacay here in the library - come to our free meditation sessions today at 12:15! pic.twitter.com/fAAavNTZQY,3/7/2018,264,1,0.40%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/971795571022422016,"Looking to dive in to the world of health apps, like @UFHealth has? Check out our Mobile Resources for Health Guide: http://guides.uflib.ufl.edu/mobilehealth . https://twitter.com/UFMedicine/status/971475646391177217 …",3/8/2018,642,2,0.30%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/972184997439385601,Don't be late to class Monday! Set your clocks forward this weekend for #DaylightSavings #SpringForward. Remember to change your smoke detector batteries & check your emergency supplies too! Here's a handy PDF from @PublicHealth with a list: https://goo.gl/toxnfy  #ClocksStocks pic.twitter.com/MN86y9e5Zj,3/9/2018,1290,15,1.20%,1,0,2,1,0,2,0,0,0,0,9,0,0,0,0,N
https://twitter.com/UFHSCL/status/973223591146749952,Feeling Sleepy? You're in luck! Today's #NationalNappingDay! Take advantage of one of our pods on the 2nd floor. #NeedANap pic.twitter.com/bA6SaAAMp4,3/12/2018,441,46,10.40%,0,0,3,6,1,0,4,0,0,0,32,0,0,0,0,N
https://twitter.com/UFHSCL/status/975096939036512256,"The HSC Library wishes you a happy St. Patrick's Day! This image is of a St. Patrick’s Day parade (year unknown) from Captiva Memorial Library Collection, available in the UF Digital Collections at http://ufdc.ufl.edu/SW30000760/00001 …. pic.twitter.com/fSSmOG38Zk",3/17/2018,265,1,0.40%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/976095236027043840,We love our Florida nurses! Thanks for unearthing this hidden treasure. @UFNursing https://twitter.com/UFNDNP/status/976082178965757953 …,3/20/2018,399,3,0.80%,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/977158017421426688,"Want less stress? Lower blood pressure? Better heart health? Pet a dog! Better yet, find your furry best friend at your local shelter-Adopt, don’t shop! #NationalPuppyDay pic.twitter.com/11RAq4vARQ",3/23/2018,801,7,90.00%,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,N
https://twitter.com/UFHSCL/status/978966935932039168,"Happy #ManateeAppreciationDay! Library staff member Bob shows his appreciation by 3D printing this manatee skull. Check out our other 3D printed models at the Information Desk, or submit a request of your own here: https://3dprint.uflib.ufl.edu/ ! @UFVetMed @UF_IFAS pic.twitter.com/LyndbA2yfv",3/28/2018,1030,19,1.80%,2,0,5,0,1,2,5,0,0,0,4,0,0,0,0,N
https://twitter.com/UFHSCL/status/979033876831047681,"We're hosting a meet and greet to celebrate #GSAW, with a panel discussion about careers in academic libraries after graduate training, and of course, free food. Next Wednesday, 4/4, at 10:45am in Communicore CG68. Details & RSVP here: https://www.facebook.com/events/355530701618977/ … pic.twitter.com/tENRI5Uep3",3/28/2018,512,7,1.40%,1,0,3,0,1,0,1,0,0,0,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/979760237128437760,To all our hardworking doctors (and doctors to be!) - thank you. Happy National Doctor's Day! pic.twitter.com/uDKzPXoFBb,3/30/2018,352,6,1.70%,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,N
https://twitter.com/UFHSCL/status/980785669894234113,It's National Public Health Week! Did you know that @UFHealth has an amazing interactive dashboard of community health data for researchers and clinicians working to improve the health of Gainesville and beyond? Check it out here: https://ufhealth.org/community-health …. #NPHW pic.twitter.com/TvV1mNQzDK,4/2/2018,381,2,0.50%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,N
https://twitter.com/UFHSCL/status/981504657146101761,"DYK Public Health isn't just for humans? It supports the health of the entire community, including animals & the environment! @OneHealthUF facilitates interdisciplinary research on the connections between all of us. http://epi.ufl.edu/onehealth/  #NPHW",4/4/2018,310,1,0.30%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/982240003961929728,"To help improve the health of our community, it's important to understand its challenges. @BEBR_UF published a report in January examining challenges faced by POC here in Alachua County - check it out! https://www.bebr.ufl.edu/economics/racial-inequity … #NPHW",4/6/2018,320,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/983323643928170496,Our liaison librarians are subject specialists & work w/specific colleges & programs. Your liaison librarian is the 1st person to call when you need help finding or managing info. Contact your librarian today! https://goo.gl/LSGZpU  #NationalLibraryWeek #MeetTheLibraryMonday pic.twitter.com/2UnI9PF90H,4/9/2018,1030,14,1.40%,2,0,6,0,2,0,0,0,0,0,4,0,0,0,0,N
https://twitter.com/UFHSCL/status/984046657921675267,"This #wellnesswednesday, come check out our Consumer Health / Graphic Medicine collection. We have our stress relief coloring kit available too, to help you color away your blues. :) pic.twitter.com/q4cXJ2uaFx",4/11/2018,834,14,1.70%,1,0,4,0,3,0,2,0,0,0,4,0,0,0,0,N
https://twitter.com/UFHSCL/status/984161325755588608,Our friends at @UFHealth will find these new fact sheets helpful during fit testing season! #RespiratoryProtection #NPPTL https://twitter.com/NIOSH/status/983391776915578880 …,4/11/2018,483,1,0.20%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/984833361729523712,"During #NationalLibraryWeek we just HAVE to give a shout out to one of our favorite libraries, the National Library of Medicine (@nlm_news)! Here's a great video showing some of the amazing things they do to support health care and research: pic.twitter.com/5b1R7GIgCQ",4/13/2018,441,8,1.80%,0,0,3,0,0,0,2,0,0,21,3,0,0,0,0,N
https://twitter.com/UFHSCL/status/984894310096297985,"Our #UFStory often involves delicate tasks, like library staff member Bob removing a freshly 3D-printed lab equipment part from our new LULZBOT Taz 3D printer. @uflib pic.twitter.com/4FcT4pITwZ",4/13/2018,1790,44,2.50%,2,0,6,1,4,1,3,0,0,0,27,0,0,0,0,N
https://twitter.com/UFHSCL/status/986634203809964033,Finals are Coming. Take a moment to check out how to manage stress on the @UFCWC website: https://counseling.ufl.edu/chronically-stressed-help-4-steps/ … #UFFinals #UFLibraries pic.twitter.com/C4ESSFlYTK,4/18/2018,413,2,0.50%,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/986639970634010624,Check out these amazing artistic #DataVisualizations on global health topics and vote for your favorites! @OneHealthUF @UFHealth https://twitter.com/JocelynWidmer/status/986406810893586432 ,4/18/2018,833,9,1.10%,1,0,2,1,0,0,5,0,0,0,0,0,0,0,0,N
https://twitter.com/UFHSCL/status/987314187742470144,"What do the ABCs, canned soup, and the 3 musketeers have in common? They are all mnemonics used to help memorize clinical anatomy! One artist decided to illustrate those mnemonics here: http://love-art-science-medicine.com/16-anatomic-mnemonics …. #FinalsPrep pic.twitter.com/gutkF6LwjZ",4/20/2018,463,9,1.90%,1,0,2,1,1,0,0,0,0,0,4,0,0,0,0,N
https://twitter.com/UFHSCL/status/988444180568596480,"Just a reminder! Beau the Therapy Dog will be here THIS AFTERNOON! From 1-2pm, on the first floor of the HSC Library. #KeepCalmAndPetAPup #UFFinals #Breathe pic.twitter.com/QuMTVoUVox",4/23/2018,1279,34,2.70%,2,1,3,1,0,0,2,0,0,0,25,0,0,0,0,N
https://twitter.com/UFHSCL/status/988470470453362689,"Beau is well-loved by our health science students, staff, and faculty. Drop by before 2pm to join the party! #UFFinals #KeepCalmAndPetAPup pic.twitter.com/K9BWnKf0Wz",4/23/2018,462,9,1.90%,0,0,1,0,3,0,0,0,0,0,5,0,0,0,0,N
https://twitter.com/UFHSCL/status/988899267422060545,Find your inner purr at a special session of guided meditation this THURSDAY from 12-12:45pm in the HSC Library. Meet on the 2nd floor in room C2-41C to take some time and de-stress during finals. #UFFinals #Purrfect pic.twitter.com/XNgtC1jcjs,4/24/2018,859,15,1.70%,1,0,4,0,0,0,0,0,0,0,10,0,0,0,0,N
https://twitter.com/UFHSCL/status/989190047978082304,"As you prepare for finals, take advantage of our extended hours, starting this Friday! #FinalsWeek pic.twitter.com/kxoIGmLBpP",4/25/2018,1082,18,1.70%,2,0,1,0,2,0,1,0,0,0,12,0,0,0,0,N
https://twitter.com/UFHSCL/status/989848134871322624,No time for Leg Day during #UFFinals? We've got you. Come check out our test desk-ercisers and let us know what you think! pic.twitter.com/b7KdXmfvre,4/27/2018,821,11,1.30%,1,0,3,0,1,0,1,0,0,0,5,0,0,0,0,N
